c_id	c_text	date	author_id	like_count	quote_count	retweet_count	reply_count	hatespeech	toxi	target
1403964753660289025	@Laika66753508 @MartinaWeiss48 @reitschuster Ach..das wir so die Verstrahlten Ballerköpfe in der Bevölkerung erkennen und aussortieren? Das läuft..hast du den schwarzen Transporter bei dir vor der Tür nicht gesehen?? 😳 Hat es da grade gekopft bei dir	2021-06-13 06:37:36	1308653501849968641	0	0	0	1	0	2	group
1405167194955304960	"Vermieter*innen hätten keinen Einfluss auf das Heizverhalten der Mieter*innen und eine Aufteilung sei unfair, so die Union – und ignoriert mal wieder, dass es jedoch allein die Vermieter*innen sind, die über den Einbau einer neuen Heizung entscheiden.

Fair sieht anders aus. 2/3"	2021-06-16 14:15:40	38150247	304	9	18	40	0	2	public
1389519451347951623	@raulde Oder wir sagen einfach der da! Immerhin ist jeder Mensch auf eine gewisse Art und Weise behindert 🤭	2021-05-04 09:57:07	1154129173	0	0	0	0	0	2	group
1384284529699954691	Kleiner Möchtegern Napoleon.... 🤢und alle bleiben an Bord... ist nur leider die Titanic... #Laschet kleine Männer....	2021-04-19 23:15:25	2636272687	1	0	0	0	0	2	person
1387477433360781314	@WagenMehr @Laforce_61 @leipzig04349 @Karl_Lauterbach Der Typ durfte auf einer Querdenkerdemo sprechen. Da kann man nicht mehr sagen, der sei einfach nur mitgelaufen. https://t.co/q1eJMUl3cS	2021-04-28 18:42:52	2786300723	3	0	0	0	0	1	person
1390557895717265410	"@AfDBerlin @TheRealJoe_1958 Ich gehe davon aus, dass nach der Regierungsübernahme durch die AfD die grünen Spinner im Rahmen einer ""Arbeitsbeschaffungsmassnahme für gescheiterte Despoten"" zum Rückbau dieses Irrsinns eingesetzt werden."	2021-05-07 06:43:32	1179739752037310464	2	0	0	1	1	3	group
1405827121507966979	@jimmycd69 @Gewaltpeter @davidbest95 @greenpeace_de Besonders perfide ist, dass die grünen anstreben naturwissenschaftliche Bildung  einzudämmen, damit ihre Panikmache nicht durch Bevölkerung, die den Sachverhalt wirklich versteht, in Frage gestellt werden kann. Z.B. in Niedersachsen: https://t.co/7fqeeseAsu	2021-06-18 09:57:59	1097062511839531008	0	0	0	0	0	2	group
1389159663778861056	@rent_hunoc_wl @cem_oezdemir @AfD @Die_Gruenen Diggi ist wie Kumpel Freundchen oder Alter. Gosse ist das nicht. Es sei denn sie wollen sich selbst dahin verlagern	2021-05-03 10:07:27	1133313594802802688	0	0	0	1	0	1	
1405113329262202881	@BCasapietra @LibertyLucas26 @greenpeace_de Und Du bist ein Kleinkind.	2021-06-16 10:41:38	708024687704547328	0	0	0	0	0	1	person
1388460853310246912	@ThomasKunzfeld @moerv_vom_doerf @JohannesNormann @SerapGueler Wie nennt man sonst eine Partei, die Flüchtlinge vergasen will, Holocaust- Leugner und Faschisten beherbergt?	2021-05-01 11:50:38	1371616438474137606	1	0	0	7	1	3	group
1389683482956378112	@phasmate @NEETR3VOLUTION @xoxohoney__ @ExilPreppi @Dzigarette @miomiomarx Was denn das für Arbeit? Der dummen Arbeiterklasse was von Stirner und Hegel erzählen? Hahahahahahahaha.	2021-05-04 20:48:56	1119588731181314048	0	0	0	1	0	2	group
1384162920842416140	@polizeiberlin Die Polizei hat kein Respekt mehr verdient!!! Sie sind verblödete Kampfmaschinen ohne Gehirn und nur zum Schutze des VerbrecherPedoBundes!!! https://t.co/FhinGPR684	2021-04-19 15:12:11	1331893160092418049	0	0	0	0	1	3	group
1385050722950057985	@MagKeinenKaba #Kadavergehorsam  schleppen die Deutschen seit Jahrtausenden mit sich herum. Das behindert auch den einzelnen Polizisten in der Wahrnehmung von Gut und Schlecht. Wer scheißt denen regelmäßig ins Gehirn?...denn mit Normalität hat das nichts mehr zu tun.	2021-04-22 02:00:00	262580498	3	0	0	1	1	3	group
1399047329420922881	@reitschuster Konten bei Ing DIBA und N26 sind reine Privatkonten. Man kann natürlich auch ein gewerbliches teureres Konto eröffnen. Nur ist #Reitschuster dafür zu geizig. Jetzt erzählt er überall das Märchen vom Verfolgten dem Unrecht getan wird. ER IST NUR EIN LÜGNER.	2021-05-30 16:57:31	951477711997939719	28	0	3	16	0	2	person
1385341815084232709	"Ach, @DoroBaer schüttelt mit dem Kopf, wenn #Baerbock am Ende des Pro7 Interviews Applaus bekommt?
Liebe Doro, schüttel mal lieber mit dem Kopf darüber, dass deine Partei in den letzten 16 nichts in unserer Gesellschaft verbessert hat.
#Illner"	2021-04-22 21:16:41	1333179028765892617	6	0	0	1	0	2	person
1393617319780290562	"@EberhardHamm @Andrea_Stoll_ @PhilHackemann @ABaerbock Ich hab einen Bachelor im Maschinenbau und du Eberhard? Hast du einen gleichwertigen Titel?

Wenn du schon mit Bildung kommst, bin ich mal so frei und frag nach."	2021-05-15 17:20:35	1364867969839464448	0	0	0	1	0	1	person
1401099508327587841	@t_woelfer @shoutingcassy @dutschman @ABaerbock Da muss ich Sie leider enttäuschen: Die Welt ist nicht so einfach.	2021-06-05 08:52:08	3306996305	0	0	0	1	0	1	person
1385103740559048704	@cducsubt Nachdem ihr auf die Panikmache der DIVI reingefallen seid, gibt deren Lobbyist ganz überholten zu, das er sich geirrt hat. Bravo CDU... ausser Korruption scheint bei euch irgendwie Nichts zu klappen und auch das nur unzureichend.	2021-04-22 05:30:40	3313216715	8	0	1	0	0	2	group
1385360120528490499	"Danke an alle Schauspieler:innen, die diesen Scheiß (#allesdichtmachen) nicht mitgemacht haben!
#nichtganzdicht"	2021-04-22 22:29:26	1190695121622306823	0	0	0	0	0	2	group
1385344950309642240	"@ClaudiusC @besserwissi @feinspitz3 Und bezeichnend, das sie sich nicht dazu äußern wollen, dass es in Texas und Florida mit Öffnungen klappt.

Passt wohl nicht in ihr Kleinhirn rein, dass SIE FALSCH LIEGEN  mit ihrer NoCovid-Idiotie."	2021-04-22 21:29:09	1360538835323609089	1	0	0	1	0	2	person
1384204853698646021	"Zu welcher Elite gehört Frau Baerbock ?
Zu den ""Young Global Leaders"" des Weltwirtschaftsforums. 
Dieser elitäre Verein mag einigen Grünen gefallen, ich sehe das eher kritisch.

#Baerbock  #baerbockhabeck  #BaerbockforKanzlerin"	2021-04-19 17:58:49	826744428790427653	7	0	2	1	0	1	person
1400021889599295492	@janboehm Mich haben schon drei Users gefragt obs mir gut geht wegen den Tweet!!	2021-06-02 09:30:04	815634950372397056	907	0	3	15	0	1	person
1406515904561782784	@kristen_peter @Alice_Weidel @UweJunge Frage: treten bei einer Europa Fußballmeisterschaft der MÄNNER Länder oder Geschlechter gegen einander an um einen Ball in ein Tor zu ballern?	2021-06-20 07:34:58	417062774	1	0	0	1	0	1	
1393470113739907077	"@Andrea_Stoll_ @PhilHackemann @ABaerbock Die geben halt nicht mit ""Völkerrecht"" an.

Ich weiß noch nicht mal, was Scholz gemacht hat (außer Brechmittel, G20, Cumex, wirecard)... das reicht auch schon."	2021-05-15 07:35:39	1012750715419287552	27	0	0	0	0	1	person
1395509730349572098	@Karl_Lauterbach ☝️👇 https://t.co/FQXzACcZbX	2021-05-20 22:40:21	1371190197287854081	12	11	1	13	0	1	public
1394744111144579072	@reitschuster Oh Gott, sowas muss man noch im Netz posten? Ein Schreiben und das Ding ist aus der Welt. Aber man kann daraus auch eine ganz große Verschwörung machen. So versuchen sich unwichtige Menschen wichtig zu machen.	2021-05-18 19:58:03	951477711997939719	6	0	0	11	0	2	person
1398497607643807744	@Karl_Lauterbach @Alice_Weidel Frau DOKTOR Alice Weidel, soviel Zeit muss sein!  Und NIEMAND, ich wiederhole: Niemand, hat bisher soviel Hass und Hetze in Deutschland verbreitet wie Sie und die genannten Politiker der SPD! Danke für Ihre Aufmerksamkeit!	2021-05-29 04:33:07	1384531641738084353	131	0	9	27	0	2	person
1391619005220364288	"Jeden Tag daran erinnern, dass führende Mitglieder der #AfD sagten:

„Solange die AfD noch ein bisschen instabil ist […], müssen wir dafür sorgen, dass es Deutschland schlecht geht.“

#FCKNZS"	2021-05-10 05:00:00	1108094505130045440	883	9	189	7	0	1	group
1403248112702050304	@AufDerSuche5 @PSchnei26364427 @Amateur_Profi @reitschuster wer zu solchen worten greift, kehrt besser vor der eigenen tür	2021-06-11 07:09:55	1244951344450076673	0	0	0	1	0	2	person
1391017113259757571	"@SHomburg @BotaIntensiv @mfab112 @Dr_Emergencydoc @Caethan13 @Doktor_FreakOut @Lam3th @Anaesthet1 @Ann_Waeltin @Chrissip81 @Herzspitze @NicSchall @divi Das Ministerium und die DIVI haben nicht - wie Sie - die falschen Schlüsse gezogen.

Es scheint für Sie unmöglich zwischen Fakten und deren Interpretation zu unterscheiden.

Ich erkenne Ihre geistige Kapitulation an."	2021-05-08 13:08:18	1174239882	210	3	9	11	0	2	
1391858057857077256	@Novemberbeetle Furchtbar. Tut mir leid, dass du zusätzlich zur Sorge um deinen Hund noch sowas abbekommst. Echt seltsames Level an Arschlochtum von der Frau. Selbst wenn sie ihren Rassismus nicht sehen will - wer macht denn beim Smalltalk in ner Tierarztpraxis Witze über sterbende Haustiere?	2021-05-10 20:49:55	29515484	1	0	0	0	0	2	person
1394371690013106183	@FrederikPapier @watwillse @ZentralratJuden @ulfposh Rechts sind auch graue Wölfe. Man kann sich im Zweifel Torten selber malen. So oder so, importierter Hass muss rausgeschmissen werden. Oder was soll uns dass sagen ?	2021-05-17 19:18:11	1383713306670637068	0	0	0	2	0	2	group
1394952277920821250	@RegSprecher @BBK_Bund Der griechische Außenminister ist heute in Israel. Wann fliegt Maas dorthin?	2021-05-19 09:45:14	1231220343391621122	0	0	0	0	0	1	person
1393484552128057346	"@faznet Die Argumente gegen das Schweizer CO2-Gesetz, über das wir im Juni abstimmen, gelten auch für das Deutsche Klimaschutzgesetz. 
https://t.co/XAluKix4A1"	2021-05-15 08:33:01	816608452890001408	1	0	1	0	0	1	public
1388503504063537161	@moerv_vom_doerf @JohannesNormann @SerapGueler Die Grauen Wölfe sind Nazis. 🤡 Wie kann man nur so an der Realität vorbeileben?	2021-05-01 14:40:07	1307466295	0	0	0	0	0	1	group
1389173296743260161	@ZDFheute So eine heuchlerische Doppelmoral. Die linksterroristische Antifa unterstützen und dann so etwas äussern. Pfui Teufel !	2021-05-03 11:01:38	1346479847728508929	1	0	0	0	1	3	group
1391698284826275841	Bei dieser Drachenlord Haider Affäre hab ich mich fein rausgehalten. Verstehe nicht wieso die Leute schockiert sind, dass einer wieder ZDK der aussieht, als wären seine Chromosomen im Kern behindert und additional auftretend, ein dummer Hurensohn ist.	2021-05-10 10:15:02	1284241946232401921	34	0	4	2	1	3	person
1388602629132070912	@AnnKristin_S_ Warum muss man überhaupt am 1. Mai einkaufen gehen? Gibt's in Berliner Wohnungen keine Kühlschränke oder Regale für ne Dose Serbischen Bohneneintopf?	2021-05-01 21:14:00	1374315754804416513	0	0	0	0	0	1	
1401476901823299585	"@Afelia @ABaerbock Sie wird halt kritisiert, wenn sie:
- Einen homophoben Massenmörder lobend zitiert
- Im Bundestag Lügenmärchen über die Soziale Marktwirtschaft erzählt
- Faktenfremd über alles mögliche redet
- 12 Fehler im Lebenslauf hat

Was ist daran eine ""unsachliche Kampagne"" oder Sexismus?"	2021-06-06 09:51:46	938942950754652160	1306	2	97	13	0	2	person
1402207370386751492	@TBri17 @Frau_Empty @SiminaanimiS @ABaerbock Wer Baerbock nicht wählt, bekommt Laschet. Wird die Union stärkste Fraktion, wird Laschet Kanzler, Merz Superminister und vielleicht Streeck BGM. Alle noch schlimmer. Dazu wird das Klima weiter zerstört. Ich kann Ärger über diese Formulierung verstehen. Diesmal geht es um mehr.	2021-06-08 10:14:23	1464538051	16	1	3	10	0	2	person
1403959246249762818	@sunstar1606 @MartinaWeiss48 @reitschuster Mittlerweile spricht sie sich dafür aus. Ein paar Tage vorher waren es Kinder allgemein.	2021-06-13 06:15:43	1176218640968036353	0	0	0	1	0	1	public
1392199977364037638	"@Team_ReaIity @Karl_Lauterbach @maithi_nk Wer #Zensur schreit, sollte sich auch mal mit der Definition selbiger befassen. 
Z. ist etwas, das vom Staat (oder rel. Institution o.ä.) ausgeht und die gesamte Gesellschaft reguliert. 
Gäbe es sowas hier, dürfen Du und Bhakdi euren Unfug nicht mal straffrei ins Netz hauen."	2021-05-11 19:28:35	885037699652038657	1	0	0	0	0	1	person
1385312554981937152	"@53raver @CorinnaMiazga besser wäre man würde die flugzeuge im 5 min tackt
mit merkels goldstücke auffüllen und dann ab richtung osten, jeder einen fallschirm und klappe auf!!
da wären unsere flugesellschaften die nächsten wochen auch wieder sinnvoll ausgelasstet.  
bin ich jetzt wieder nazi ,oder???"	2021-04-22 19:20:25	1380921319315881985	2	0	1	2	1	4	group
1394675146196148229	@reitschuster D. Wind dreht sich. Gestern haben wieder 522.941 Menschen in Deutschland durch ihre Impfungen Reitschuster und Co. den Mittelfinger gezeigt. Derweil standen gestern weniger als 30 Personen vor dem Brandenburger Tor,so viele können die Leerdenker mittlerweile nur noch mobilisieren	2021-05-18 15:24:01	186813764	23	0	0	14	0	2	group
1404897530966642697	@davidbest95 @mat_meier @greenpeace_de Der hatte hoffentlich keinen #Diesel im Motor...	2021-06-15 20:24:07	820565707448582144	4	0	0	1	0	1	person
1404031906501599234	@sunstar1606 @reitschuster Er finanziert sich über Spenden, da er keine Zwangsgebühren erhält. Im übrigen kenne ich auch AFD Wähler. Das sind keine Deppen, sondern ausnahmslos Akademiker und gut situiert.	2021-06-13 11:04:26	2364254100	1	0	0	2	0	1	group
1388476413955674116	@deprecatedCode Die meisten Querdenker haben bisher Grüne und Linke gewählt, wie mehrere Umfragen ergeben haben. Ob die alle mit HonkforHope fahren, ich wage es zu bezweifeln und die, die ich kenne (sind einige) sind alle gegen Masern geimpft. Aber was soll's. Ihre Meinung, meine Meinung.	2021-05-01 12:52:28	538307664	0	0	0	2	0	1	group
1391790471714902023	@4therecords @me_wug @bayernrocker Ihr Geschlecht spielt in meiner Meinung über sie keine Rolle ich hate auch gegen andi scheuer oder den söder den doofrind und den laschet den merz und den lindner also ist mein hate kein Sexismus	2021-05-10 16:21:21	1125087997236531200	0	0	0	1	0	2	person
1388544072516833282	"@Frisobotter Hauptsache gegen Israel, Christen und Konservative!

Solche Menschen würden wahrscheinlich auch für den IS und al-Qaida demonstrieren,  wenn es gegen o.g. geht."	2021-05-01 17:21:19	2339360497	2	0	0	0	0	3	
1387465703612104706	@ChristianHoemke @Genossin_Anetta @Karl_Lauterbach Wie gesagt: Billig, hohl, diffamierend. Sonst kommt da nix.	2021-04-28 17:56:16	1462093381	0	0	0	0	0	2	public
1388431806161199107	@PopuliDei @ZDFheute @julia__klaus Das mit den „linken Fanatikern“ finde ich interessant: Ihr Querdenker warnt doch immer vor der „profitgierigen Pharma-Mafia“, die sich diese Pandemie ausgedacht hat? Es stecken doch die kapitalistischen Bösewichte Schwab, Soros und Gates hinter allem ?	2021-05-01 09:55:13	1385615231406288897	0	0	0	0	0	1	group
1395688152166281217	@Gertuselix @Hartmutweber9 Für #Baerbock wäre es schon vorteilhaft gewesen, wenn Sie vor Ihrem Amt einen Logopäden aufgesucht hätte um Ihre Wortfindngsschwierigkeiten zu beheben. Erst danach hätte sie auch die 10 Jahre arbeiten können..Sowas stellt doch keiner ein,ausser das dumme Volk natürlich..	2021-05-21 10:29:20	1155922971019612160	0	0	0	0	1	3	group
1390562376479543296	"Immer daran denken, welches Team und welche Agenda wirklich hinter #Laschet steht ☝️

#Merz #Maassen #CDU #LaschetVerhindern 

@polenz_r https://t.co/vWeCKWa58h"	2021-05-07 07:01:20	912869070	3	0	1	0	0	1	group
1385502869919514625	@VictoriaHamburg Gerade nicht. Wer gegen eine lasche Corona-Politik wirksame Maßnahmen fordert, hat keinen Untertanengeist. Aber ich will den Freiheitsdiskurs nicht dem rechten Rand überlassen. Zu komplex? Ich hoffe nicht.	2021-04-23 07:56:40	19245170	43	0	1	10	0	2	group
1400881678499844104	@kueper_michael @dutschman @ABaerbock Nö. Das ist ja die Pointe. 🙂	2021-06-04 18:26:33	1245244858391986177	4	0	0	0	0	1	public
1384066934975590401	@drumheadberlin @BILD die #Wagenknecht steckt dieses farblose Würstchen mit links in den Sack... aber wen wollen die strunzdummen Deutschen als Kanzler? Genau, einen der noch dümmer ist als sie selbst. #Baerbock	2021-04-19 08:50:46	2267790932	1	0	0	1	1	3	person
1406837100490674179	@Karl_Lauterbach Guten Morgen Herr Lauterbach! Die @BILD schreibt für Ihr Leben gerne Blödsinn. Ich frage mich immer, was habem die da für eine Ausbildung und sind es Menschen? Ich kann nur immer wiederholen: #HaltDieFresseBild . So ein manipulatives Schundblatt.	2021-06-21 04:51:17	1105437576666796032	17	0	1	24	1	3	group
1391648786573889537	@AnneWillTalk @Luisamneubauer Laschet hat es schön gesagt, Ideologie getrieben und die wenn sie über Faschismus redet, muss ganz schnell die Fresse halten! 🤮 Sie macht sich mit den Linksfaschisten doch gleich!	2021-05-10 06:58:20	1307400563362074624	1	0	0	0	0	2	person
1390777240775020550	@jensspahn Mensch Jensi. Jetzt habt ihr nach 6 Monaten Lockdown die Bundesnotlüge an den Frühlingsanfang gesetzt. Und oh, welche Überraschung. Die Zahlen gehen zurück. Wie in ganz Europa. Für wie dumm haltet ihr uns eigentlich? Obwohl, 93 % wollen sich wahrscheinlich impfen lassen. Läuft...	2021-05-07 21:15:08	1290776962454224900	2	0	0	0	0	2	group
1385332504492716037	"Was ist nur mit diesem Scheißland passiert? Alle werden kollektiv bekloppt und teilen Querdenen-Stuss. Erst meinen ""Klatschen für die Pflegekräfte"" wäre hilfreich und jetzt allen Pflegern und Medizinern so ins Gesicht spucken. Schämt euch!#allenichtganzdicht #allesdichtmachen"	2021-04-22 20:39:41	2353440889	12	0	0	1	1	2	group
1403953206175076352	@sunstar1606 @MartinaWeiss48 @reitschuster Nicht mit diesem experimentellen Impfstoff.	2021-06-13 05:51:43	1176218640968036353	0	0	0	1	0	1	public
1394310243027505156	@Ichbins2009 @DrStrompen @ZentralratJuden Das Klientel am Wochenende kam ganz sicher nicht vom Stammtisch. Bezeichnend, wie man hier ganz schnell wieder vom Problem ablenken will.	2021-05-17 15:14:01	1958626255	1	0	0	0	0	1	public
1386953674895806464	@FMariechen @glr_berlin @BZ_NachtFloh @Reporter_Flash Ach, du Schande! 🙄 Von diesen (echten) Denkern sind die selbsternannten Querdenker nun wirklich Lichtjahre entfernt! Peinlich ist nur eine solche Gemeinmachung.	2021-04-27 08:01:39	1232977933259755521	3	0	0	0	1	3	group
1391713088613888000	"@MarcusPretzell Was soll denn der Scheiss oder haben wir Sippenhaft? Nach dem Motto -Opa Nazi dann Kind und Enkel auch Nazi? Wenn dem so wäre dann sollten wir den Laden hier schnellstens dicht machen! Was für
ein Schwachsinn.@carla_reemtsma #Gruene"	2021-05-10 11:13:51	1351127333416087557	3	0	0	0	0	1	public
1394299590044749830	"@DrStrompen @ZentralratJuden Sie haben nicht wirklich einen Dr., oder? 

Seid wann ist H.G. Maaßen ein Gast?"	2021-05-17 14:31:41	1261638443836289024	0	0	0	0	0	1	person
1404176029581783043	"@barth_ulf @sunstar1606 @Laika66753508 @reitschuster Zuerst ist er und Millionen Menschen es nicht gewohnt mit der Maske zu atmen, Zudem das tragen FFP2 nur kurtzf. Dazu bekommt er Hautausschlag, weil er anschein. allergisch auf dem Vlies reagiert.

Von sterben durch tragen der Maske war auch nicht die Rede,bitte nochmal lesen 😉"	2021-06-13 20:37:08	1266033606885027841	0	0	0	0	0	1	person
1385240437988986887	@TBreitschneider @b_kraupa Das sehe ich auch genau so. Dieser Brinkhaus ist einfach nur unterste Schublade. Die AfD darf sich aber  von so einem Hetzer nicht alles gefallen lassen. !	2021-04-22 14:33:51	1964353897	10	0	2	0	0	2	person
1387469820204134402	@EddyAges @leipzig04349 @Laforce_61 @WagenMehr @Karl_Lauterbach es ist dasselbe wenn Du auf die linken Demo mit Anarchisten und schwarzem Block gehst ...Da ist die Aufregung aber nicht da .. wieso eigentlich ?	2021-04-28 18:12:37	803714300405813248	0	0	0	2	0	1	group
1406574935833776130	"@Xrxtn @Ostwestfale60 @Alice_Weidel @UweJunge Man MUSS gar nix tolerieren. Vor allen nicht bei einer Klemmschwester, die nicht einmal sachlich ihre ""Diskriminierung"" erklären kann."	2021-06-20 11:29:32	1385157341113430016	4	0	0	0	1	2	person
1394595948534370308	@FrederikPapier @watwillse @ZentralratJuden @ulfposh Keine Lust jetzt irgendwelche Belege zu suchen haha mir auch vollkommen egal ob du mir glaubst oder nicht 😂😂😂 schau doch mal was graue Wölfe in Gelsenkirchen vor einer Synagoge geschrien haben...Ist das nicht Beleg genug für einen importierten Antisemitismus?	2021-05-18 10:09:19	1355168128259534849	0	0	0	1	0	1	group
1394367812618096651	"@Maestroooo3 @watwillse @ZentralratJuden @ulfposh Wie gesagt. Diese These wurde hier entkräftet:

https://t.co/3SlSH3XmJh"	2021-05-17 19:02:47	1371616438474137606	1	0	0	0	0	1	public
1396088770517250052	"@ekimris @NLPete007 @charlottelokal Religion gehört in den privaten Bereich und hat in der Öffentlichkeit nichts verloren...

Ebenso wie die Vorlieben von @magshintenrein und seiner Schwester @_neededCitation...🥒🥒🥒"	2021-05-22 13:01:15	1308821605137747973	0	0	0	0	0	2	person
1388494896739332098	@Danulinka33 @ABaerbock Wer genau sind denn ‚viele‘ Leute? Behauptungen sind toll. Ich behaupte, dass ‚ wesentlich mehr‘ Leute, nämlich nahezu die gesamte Bevölkerung, genug Geld für Heizung und Strom haben.	2021-05-01 14:05:55	1350567659444850688	9	0	1	13	0	1	
1384451829862486017	"@Karl_Lauterbach Von welcher Pandemie ist denn die Rede?
https://t.co/KWT1fgEYRJ https://t.co/XQAWQu1tDh"	2021-04-20 10:20:12	1336030771765780482	24	2	2	20	0	1	public
1389563321708384259	@Macduffs_Sohn @HereticTwoface @Volksverpetzer Mich interessieren Querdenker echt gar nicht, sry. Die können sich mit der Rotpunkt Fraktion gerne die Köpfe einschlagen. Sind vom Niveau auf dem gleichen Level🙂	2021-05-04 12:51:27	1273209495230066688	0	0	0	1	1	2	group
1387447162687086592	@Brunoe_Banane @Bulldozer241 @leipzig04349 @WagenMehr @Karl_Lauterbach Faschismus beginnt mit Worten, mit der Radikalisierung der Sprache. Mit dem Schüren von Ängsten und dem Erzeugen einer erdachten Bedrohungslage. So wie in Ihren beiden letzten Antworttweets eben.	2021-04-28 16:42:35	805172677	0	0	0	2	0	1	
1404144482157740039	"@sunstar1606 @Laika66753508 @reitschuster Ehrlich,,wieder so eine abgedroschene Antwort 

SIE leben es vor,,
Stellen Sie sich vor dass er es SELBST wahrnimmt,,aber dafür ist ihr Verständnis für selbst WAHRNEHMUNG nicht mehr vorhanden. 
Sie tun mir leid, dagegen gibt es auch keine Impfung oder LAPPEN die helfen würden"	2021-06-13 18:31:46	1266033606885027841	2	0	0	2	0	2	person
1384068008570605571	"@BMW_Zorge Dem ist nichts hinzuzufügen. 
Gedächnisverlust? Da gibts doch was von Rohtiopharm “Kinkobil”, könnte das nicht auch in der Blau Braunen Güllegrube eingesetzt werden? Eine Dauermedikation gegen Degeneration und fortgeschrittenem Schwachsinn. #FCKAFD #FCKNAZIS #afdistnichtnormal"	2021-04-19 08:55:02	3957949635	3	0	0	1	1	2	group
1384133786376433666	@Die_Gruenen @ABaerbock Wenn die Grünen unter Baerbock die Vermögenssteuer durchsetzen, könnte dies für die Wirtschaft einen noch stärkeren Abzug von Unternehmen ins Ausland bedeuten. Denn die Bundesrepublik belegt schon jetzt im OECD-Vergleich bei der Steuer- und Abgabenlast einen Spitzenplatz.	2021-04-19 13:16:25	2613160250	1	0	0	1	0	1	group
1389453235182784513	"Wie können einige Politiker eigentlich behaupten die Maßnahmen durch #Bundesnotbremse #Bundesnotluege bringen etwas ? Bringt nix, genauso wie in Hamburg @TschenPe ... Aber Hauptsache das Gegenteil behaupten.
https://t.co/SrzjnnCbFp"	2021-05-04 05:34:00	1324248348799475714	2	0	0	0	0	2	group
1384696586836533255	@DieterCronenbe1 @Beatrix_vStorch Und überhaupt, lassen wir sie gewähren. Dieses Erbe müssen wir nicht annehmen. Daran können sich die Grünen und der Rest dieser Menschen selbst die Zähne ausbeißen. Macht und Geld ist nicht alles. Viel Erfolg beim regieren. 😘	2021-04-21 02:32:47	1229653338054168576	0	0	0	0	0	2	group
1393164700515512320	@shoutingcassy @vonGammCom @Markus_Soeder Exactly 🙏	2021-05-14 11:22:03	1088119916497195008	1	0	0	0	0	1	person
1393811975763857410	@MarkusWerner18 @DLFNachrichten @ManfredWeber @AfD Nein sie ist richtig.	2021-05-16 06:14:05	1179860529424293889	1	0	0	11	0	1	person
1404336995510407168	@linnartz11 @Tapsi60800763 @HToenne @MalteKaufmann die alles glauben was der ÖRR ihnen vorgaukelt	2021-06-14 07:16:45	1335659352854851585	0	0	0	1	1	2	group
1389674141456994304	"@apx1213fx @KreuzAcht Die realitätsflüchtende Lügnerin und der kleine, braune Anstreicher, der schon immer mal einen 7er BMW auf Kosten anderer fahren wollte.

🇩🇪  entlarvt die AfD-Politbonzen 
#AfDrausausdenParlamenten https://t.co/cvQ37xDyBI"	2021-05-04 20:11:48	1084924078845296641	5	1	1	0	1	2	person
1403959062962835457	"@Laika66753508 @MartinaWeiss48 @reitschuster Ach ja..corona gibt es ja nicht.  Und der Impfstoff macht uns ..was? Impotent ? Tot?
Zombie? Was ist es den diese Woche. Ich bekomm nicht mal netflix rein mit Biontec..oder kann Alexa damit steuern"	2021-06-13 06:14:59	1308653501849968641	0	0	0	1	0	1	public
1388577107622699010	@faznet Auffallend sachliche beschreibung, liebe linkspopulisten. Das passt ins Bild : gegen friedliche querdenker wird gehetzt auf Teufel komm raus und Antifa linksterroristengewalt wird als das nornalste von der Welt dargestellt. Widerlich framend. 🤮	2021-05-01 19:32:35	1264934758779363329	3	0	0	0	0	2	group
1384112676826062849	"Demo vor dem Berliner Senat unter dem Motto ""Macht euch stark für unsere Kinder""

Erzählt wird zb das Schadstoffe in medizinischen Masken gefährlicher sind als Covid19.
Einige Kinder sind anwesend die von Eltern  instrumentalisiert werden. Die @polizeiberlin ist nicht zu sehen. https://t.co/gymYuwppU9"	2021-04-19 11:52:32	1309494154943254533	3	1	0	4	0	1	group
1387145657291509761	@hessemadche @DimitriSoupakis @Alice_Weidel Du hast meine Aussage gar nicht verstanden.Statt zu beleidigen,denk ein bisschen,wenn du kannst.	2021-04-27 20:44:31	958815539664707585	1	0	0	0	0	2	person
1403597952501882881	@GoeringEckardt @C_Emcke Sie haben also kein Problem mit Antisemitismus?	2021-06-12 06:20:04	938942950754652160	711	0	18	13	0	2	person
1394614263298281474	@xAngelx23798721 @leserschwert @reitschuster Wer stellt sicher, dass in der Spritze auch drin ist, was man uns erzählt ?	2021-05-18 11:22:05	1337453794506977282	0	0	0	1	0	2	public
1404000988340625408	@LillyBlaudszun @janboehm Ich sage nur Erzgebirge.	2021-06-13 09:01:35	1221049502146224129	2	0	0	0	0	1	public
1395666153666666501	.@zdfmagazin kommt da eigentlich noch was zu #feelBREMEN? Gerade im Zusammenhang mit dem aktuellen Rassismus Skandal der Bremer Wohnungsgesellschaft, in deren Aufsichtsrat Senatoren und Bürgermeister sitzen? So von wegen weltoffen, Currywurst und so...	2021-05-21 09:01:55	5563002	0	0	0	0	0	1	group
1388623641198350337	@Georg51543276 @mxritz_lol @Lm19532 @GamerBr0ski Ein Kumpel von mir, der Vater hat z.B blutgerinnsel bekommen. Alles was man gegen eine Impfung sagt, wird als Querdenker abgestempelt. Aber man sollte da wirklich auch ein wenig vorsicht walten lassen. Jeder Mensch reagiert anscheinen anders darauf.	2021-05-01 22:37:30	835967546381725697	0	0	0	1	0	1	public
