	c_id	c_text	date	author_id	like_count	quote_count	retweet_count	reply_count	hatespeech
1801	1.3869097275993006e+18	"@Panthea2019 @spdde @welt Ich hoffe sehr, dass das Wahlergebnis der @spdde bei der #BTW21 unter ""sonstige"" geführt wird. So ein Haufen inkompetenter #Heuchler."	2021-04-27T05:07:01Z	1.3744110981499003e+18	2	0	0	0	1
1802	1.3855925886616617e+18	@Karl_Lauterbach Gute Besserung, lieber Herr Lauterbach!	2021-04-23T13:53:10Z	1936091958.0	849	5	3	27	0
1803	1.3892615946564936e+18	@jungerwiener @b_gabelle Billig sicher nicht @jungerwiener und über Niveau brauchen Sie sich genauso wenig alterieren wie diese linke Demonstrantin. Zu behaupten durch Polizeigewalt ein Kind verloren zu haben, das nie existiert hat, das ist die absolut unterste Schublade.	2021-05-03T16:52:30Z	8.952505525479383e+17	1	0	0	1	1
1804	1.3949233331966566e+18	@beje_co @andreasmiddel @JanaW_ @Kugelblitzdemo2 @welt Wie kann man nur an Diskussionen teilnehmen, ohne Ahnung zu haben, ohne vernünftige Rechtschreibung und ohne Inhalt und sich nicht in Grund und Boden schämen? Das ist doch schon krankhaft.	2021-05-19T07:50:13Z	1.3651811736815124e+18	0	0	0	0	0
1805	1.3841999883270636e+18	"@Joern_Mueller Naja, Du hast die Wahl zwischen dem Teufel persönlich,  der täglich nicht nur 2 Kinder frisst, sondern 3 Jungfrauen opfert und 1 Atomkrieg anzettelt und Armin Laschet....

Da darf man nervös werden"	2021-04-19T17:39:29Z	1.2643087051867136e+18	0	0	0	1	0
1806	1.3871842271632507e+18	@radioeins @wellenmaedchen @Schroeder_Live Angesichts dessen, dass wieder Nazis in den Parlamenten sitzen, Menschen aggressiv den absurdesten Behauptungen folgen sind diese Ängste sehr begründet und Argument genug. Wühlt euch erst durch die Nazi- und Leerdenkeraccounts  – danach können wir über dieses Thema weiterreden.	2021-04-27T23:17:47Z	77752522.0	2	0	0	0	0
1807	1.38914920550409e+18	@RobbyTipps Als #Baerbock von Merkel zu einem neun sozial Gerechtem Gesellschaftsmodell. Merkel hat die Latte un Ungerechtigkeiten hoch jehengt und Baerbock kann/wird diese absenken und trotzdem die Mitte weiter bedien. ein Radikale sofortige Umsetzung wird von ihr nicht kommen.	2021-05-03T09:25:54Z	9.782971320536557e+17	1	0	0	0	0
1808	1.3943450310965862e+18	"@blueberryawp @Killerbengel @Kawa_EU @MartinSebas8 @watwillse @ZentralratJuden @ulfposh Wird hier in NRW entkräftet:

https://t.co/3SlSH3XmJh"	2021-05-17T17:32:15Z	1.3716164384741376e+18	0	0	0	0	0
1809	1.3841788863935693e+18	"@Wehner84 @FrSanHGW Das Argument #Regierungserfahrung MÜSSEN wir zu einem #Bumerang machen. #AnnalenaBaerbock
ALLE aktuellen Kandidaten mit Regierungserfahrung haben Dreck am Stecken, sind korrupt oder Betrüger.
 #laschet #söder #scholz"	2021-04-19T16:15:37Z	3814467076.0	5	0	1	0	0
1810	1.3918807025268982e+18	@tyxnFN @sxniiixx @basii1x @Penispirat_ @yarro Tyxn du scheiß verfickter nazi fick kein Kopf yöh VaIIah Semmel	2021-05-10T22:19:54Z	1.3541238018192876e+18	1	0	0	0	1
1811	1.3852977672334623e+18	Und noch einmal an die Unterstützer des Sängers, die ihm blind folgen und wie die Querdenker immer von „Er will doch nur Liebe und Freiheit“ faseln: Schaut in den Telegram-Kanal von Naidoo, was der Mann dort vom Stapel lässt!	2021-04-22T18:21:39Z	2907532582.0	1	0	0	1	0
1812	1.3853819842482094e+18	"@tomdabassman @derspiegel Nach Spiegel Recherchen ""steckt eine Firma Kunst"" dahinter, insinuiert schon mal Verbotenes. Inhaltlich setzt man sich gar nicht auseinander, dafür wird beobachtet wer auf Twitter klatscht, AfD, Maassen, etc.
dagegen ein Mediziner, dessen Beleidigung zitiert wird. Tolle Hetze.!!"	2021-04-22T23:56:18Z	1.0856117159649526e+18	1	0	0	0	0
1813	1.3842430940322447e+18	DLF: Greta Thunberg - 100.000 Euro für gerechte Impfkampagne. Zur Unterstützung der weltweiten Impfkampagne gegen das Corona-Virus hat die schwedische Klima-Aktivistin @GretaThunberg 100.000 Euro aus ihrer Stiftung gespendet https://t.co/FdDzzaQ156 @COP26	2021-04-19T20:30:46Z	48835612.0	0	0	0	0	0
1814	1.3841128145460347e+18	#AfD in heller (und frauenfeindlicher) Aufregung wegen Kanzlerkandidatin #Baerbock https://t.co/rfiJwwwK32	2021-04-19T11:53:05Z	47665937.0	274	8	27	55	0
1815	1.3910522431310643e+18	"@Markus_Soeder @FCBayern Söder, können sie bitte noch mal Druck machen, und endlich als Kanzler unser Land reetten? Es geht doch um mehr als Laschet :(

Mir ist so gar nicht nach feiern. Das Land braucht sie!
Grüße aus Frankfurt"	2021-05-08T15:27:53Z	1.290652703564206e+18	18	0	1	10	0
1816	1.3906903923167846e+18	@AfDVerdachtfall Wenn von einem AFD Deppen das höchste Gericht unserer Demokratie in den Dreck gezogen wird, da gibt es keine Reaktion vom Bundestagspräsidenten? Ab÷ wehe man sagt zu den blaubraunen Nazis, dann brennt gleich die Luft. So demontiert man unsere Demokratie Stück für Stück. Zum 🤮	2021-05-07T15:30:01Z	72670888.0	16	0	2	1	0
1817	1.3885530002942607e+18	"@barbaragerlach @eckilepsie Von den linken Hetzer getrieben und Sie machen mit,  GRR will an die Macht und Sie helfen dabei,hat Merkel euch verblödet?
Machen Sie Wahlkampf für linke, Scholz Klingbeil Heil und Co.stehen vor jedem Mikrofon und hetzen über die CDU."	2021-05-01T17:56:47Z	9.341061643249459e+17	1	0	0	0	0
1818	1.3907473676835963e+18	"@tagesschau_eil Vor Kurzem war das noch eine Verschwörungstheorie.
Müssen die Querdenker ständig Recht haben... achja rechts halt."	2021-05-07T19:16:25Z	1.3550837887794545e+18	0	0	0	0	0
1819	1.4070205152529654e+18	@Steffen32801885 Der will nur pöbeln Steffen. Lesen tun die nie was ausser dem Müll der MSM. Lieber sich das Hirn von ARD &amp; ZDF weich labbern lassen. Selber denken ist da nicht mehr. Ist zu spät. Schlimm aber leider Realität. Es ist ein Kult und dagegen kommt man mit Argumenten nicht mehr an.	2021-06-21T17:00:06Z	1.1365302805152892e+18	0	0	0	1	1
1820	1.3909670318774927e+18	"@ABaerbock Der kostet euch viele Stimmen. 

Aber, für Rassismus a la #Palmer ist in Deutschland kein Platz mehr!  

👍🤜🤛"	2021-05-08T09:49:17Z	1.3659989095381156e+18	172	0	5	20	0
1821	1.3928795465385984e+18	@LarsHaise @AfD_Muenster @ArminLaschet Türken-Armin sagt eh nur das, was ihm seine Vertraute @SerapGueler vorher ins Öhrchen gehaucht hat!	2021-05-13T16:28:57Z	1.279053006076629e+18	1	0	1	0	1
1822	1.3894964055391027e+18	@Wulfbk @kts24news @ntvde Dir fehlt der rote Punkt der antifa Trolle aus dem Kindergarten. aber macht nichts die Blacklist wartet auch auf Dich. Die größten Massenmörder waren halt alles Linksfaschisten!	2021-05-04T08:25:33Z	1.3074005633620746e+18	1	0	0	0	0
1823	1.390695650153599e+18	@niemals_rechts @StBrandner Das schlimme ist, die Anhänger des widerlichen, menschenverachtenden, in Klimafragen extrem dummen @StBrandner #Brandnerluegt #AfDimBundestag, kennen den Unterschied auch nicht und verkennen völlig das diese Bagage nur unser Geld verbrät. #noAfD #HaltDieFresseAfD	2021-05-07T15:50:55Z	1.0269277477199996e+18	7	0	0	0	0
1824	1.387477728061018e+18	@SabineBr3 @stefan1531 @Hans456789 @Karl_Lauterbach 1. wenn er gegen die Regel demonstriert, ist er genau so zu fixieren wie jeder andere Bürger auch.Gleiche Rechte und Pflichten für alle 2.sollte etwas beschädigt worden sein, muss ein Gericht entscheiden wer die Schuld trägt (ich bin kein Jursit) 3.was hat das jetzt mit impf zutu	2021-04-28T18:44:03Z	169644207.0	0	0	0	1	0
1825	1.387173534083031e+18	"@OnkelFester Ja klar, weil wir ja auch von ganz anderen Themen gesprochen haben.🤦🏻‍♂️ Mir kam es so vor, als wenn Ihre ""Pseudochristen""-Behauptung im Kontext der Corona-Verordnungen von vornherein und schon immer das Thema gewesen wäre.
Lustig, dass ich jetzt auf einmal der Querdenker sein soll."	2021-04-27T22:35:17Z	3023501475.0	0	0	0	1	1
1826	1.3851520228114514e+18	Querdenker in Bezug auf das Impfen, geben mir das Gefühl, dass alle die, die an oder durch Corona ihr Leben ließen , nochmals getötet werden	2021-04-22T08:42:31Z	2523300111.0	18	0	3	1	0
1827	1.387018221711237e+18	@TrendFinder3 @Alice_Weidel Ihre juristische Einschätzung zur unabhängigen Justiz ist nichts anderes, als eine Zustimmung für die Abschaffung unseres Rechtsstaates. Ein unabhängiger Richter kann keine Rechtsdehnung oder Rechtsbeugung begehen, die strafrechtlich relevant ist.	2021-04-27T12:18:08Z	1.1588017048187904e+18	30	0	1	13	0
1828	1.3841920265566003e+18	@MDRAktuell @mdrde Was für eine geistige Entgleisung! 🤦🏼‍♀️ #Baerbock kann noch nicht einmal Kobalt von Kobold unterscheiden, und die soll studiert haben? Aber das macht nichts, Deutschlands🇩🇪 Regierung ist schon jetzt ein lächerlicher Haufen. Da kommt’s auf einen mehr oder weniger nicht an.	2021-04-19T17:07:50Z	1.2736433882403676e+18	0	0	0	1	1
1829	1.3936148173537403e+18	@Schwaebli1 @Andrea_Stoll_ @PhilHackemann @ABaerbock Seltsamerweise sind diverse männliche Spitzenpolitiker (laschet,Söder, Scholz, sogar FJ Strauß, und sogar der alte Helmut akademisch nicht gerade der Oberhammer..	2021-05-15T17:10:39Z	524742537.0	0	0	0	1	0
1830	1.3935623601917952e+18	"@Andrea_Stoll_ @PhilHackemann @ABaerbock Jaaaa, alles weiße Hetero-Männer.
🤣🤣🤣🤣🤣🤣🤣"	2021-05-15T13:42:12Z	1.159854598967976e+18	2	0	0	0	0
1831	1.393508669191594e+18	"Armin #Laschet will ""die Wirtschaft wieder entfesseln""

Reicht ihm diese Regierung nicht?
– zahlt zwei Konzernen 4,35 Mrd. € für die Garantie, bis 2038 Kohle baggern zu dürfen
– rechnet die Summe künstlich hoch
– verschweigt die Formel Steuerzahler*innen
https://t.co/0OGMefgudd"	2021-05-15T10:08:51Z	1.072187272815149e+18	602	1	108	33	0
1832	1.3884685506968986e+18	@JohannesNormann @HohlerAli @moerv_vom_doerf @SerapGueler Befürchte das fast.	2021-05-01T12:21:13Z	510740665.0	1	0	0	0	0
1833	1.3884656553185198e+18	@DSilvergo @derspiegel Ja diese blöden Querdenker	2021-05-01T12:09:43Z	1.2660972362844897e+18	3	0	0	1	0
1834	1.3874871325503035e+18	"@Volker10367303 @JNynaeve @Piet55559186 @passschaerfe6 @DieterCronenbe1 @Beatrix_vStorch Ach, und das ist im Moment besser gelöst?? 
https://t.co/urevLDMzBt"	2021-04-28T19:21:25Z	1.1974068979949076e+18	0	0	0	0	0
1835	1.394558333709914e+18	"@DrStrompen @ZentralratJuden ""Richtige"" Deutsche? Wenn das die sind, die gegen Ausländer hetzen oder auf Querdenker Demos marschieren....Danke, nein..."	2021-05-18T07:39:51Z	1.2392246856420923e+18	1	0	0	0	0
1836	1.388636882221863e+18	#CDU: Innerparteiliche Debatte um Maaßen-Nominierung via @tagesschau #AfD https://t.co/mhY9MYgHzM	2021-05-01T23:30:07Z	9.761849267259843e+17	0	0	0	0	0
1837	1.386928540340433e+18	"Liebe Gehirnakrobaten, 

Wenn ihr gegen Covid geimpft seid, könnt ihr eure Oma immernoch infizieren. Zudem könnt ihr sie sowieso weiterhin mit etlichen anderen Krankheiten anstecken.  Wenn man sehr alt ist, stirbt man irgendwann an irgendwas. Das ist der Lauf der Dinge. #Impfneid"	2021-04-27T06:21:46Z	1.334517890012287e+18	168	0	15	20	0
1838	1.388368616127619e+18	"1.Mai - #TagderArbeit

Im Video-Blog #Tacheles stellt sich @nikowall_ der Frage: 
Gibt´s keine Arbeiter mehr? https://t.co/kzMBlubbtl 

Abo Video-Blog #Tacheles - hier lang: https://t.co/HBhGon4VgC"	2021-05-01T05:44:07Z	50622740.0	0	0	0	0	0
1839	1.3985049301562e+18	@Timpete6 Ohne Worte … und nachher jammern sie alle wieder rum, wenn es in harten Lockdown geht 🤦🏻‍♂️ https://t.co/O7h3NcYRus	2021-05-29T05:02:12Z	527332671.0	1	0	0	0	0
1840	1.3885455014574858e+18	@benedikt_kaiser @HGMaassen @wanderwitz Waere amuesant. Treppenwitz ist ein besonders ekelhafter Arschkriecher des Merkel-Regimes.	2021-05-01T17:27:00Z	8.228715516829983e+17	0	0	0	0	0
1841	1.3888169817768673e+18	@Karl_Lauterbach Das Bundesverdienstkreuz haben Sie schon lange verdient! Sie lagen mit Ihren nüchternen, objektiven Ansichten fast immer richtig und haben große Aufklârungsarbeit geleistet! Vielen Dank, Herr Lauterbach! 💙	2021-05-02T11:25:46Z	9.464685135516712e+17	49	0	0	16	0
1842	1.391794699078443e+18	@TerliWetter @Luisamneubauer Könnte @Luisamneubauer den ganzen Tag zuhören wie Sie die Lusche laschet grillt 😂	2021-05-10T16:38:09Z	15291193.0	4	0	0	0	0
1843	1.40108218301252e+18	@BILD weil sie nie entnazifiert wurden! Allein die Reden gestern; Rassismus pur	2021-06-05T07:43:17Z	3011696989.0	7	0	0	11	0
1844	1.404050617354666e+18	@CisF61 @reitschuster Passt https://t.co/T1AgjZ2EMm	2021-06-13T12:18:47Z	1.3086535018499686e+18	0	0	0	0	0
1845	1.388951583195607e+18	@Karl_Lauterbach Es gibt keine Impfung gg Malaria und ein Coronaimpfstoff wird über Nacht erfunden. Ist das nicht erstaunlich?	2021-05-02T20:20:37Z	3384773501.0	16	0	0	11	0
1846	1.3890917588652564e+18	@Joern_XIV Die Querdenker hatten eine Kundgebung quasi direkt vor meiner Buchhandlung. Ich mich dann in der Ortsgruppe auf FB darüber beschwert, wie unverschämt und unfreundlich die waren. Der Beitrag wurde aber gelöscht 🤣	2021-05-03T05:37:38Z	1.1642840569615032e+18	3	0	0	1	1
1847	1.3877230934357238e+18	@MaximeDemokrat1 @Sudokusamurai1 @DimitriSoupakis @Alice_Weidel Und das ist Afghanistan: https://t.co/R3rWhC0VvT	2021-04-29T10:59:02Z	1.3543859119419023e+18	0	0	0	1	0
1848	1.3840292541369098e+18	Unser Problem, dargestellt in einer Talkshow. Einer findet alles doof ,die anderen klopfen sich auf die Schulter für ihre Arbeit. Und währenddessen ist ein Mediziner zugeschaltet, der fast flehend sagt,dass wir dringend handeln müssen.  Die Runde lächelt es weg #AnneWill	2021-04-19T06:21:02Z	861953378.0	1	0	0	0	0
1849	1.3939815957160428e+18	@Ichbins2009 https://t.co/bFrfpT5cXZ	2021-05-16T17:28:06Z	1311726834.0	0	0	0	1	0
1850	1.3905993867496735e+18	"@maybritillner @alena_buyx Was sagen die Studien über das Impfen von Kindern? Gibt es Kollateralschäden? Ich kann jeden Elternteil verstehen, der zum jetzigen Zeitpunkt sein Kind noch nicht impfen lässt.
Dieser Hype um das Impfen ist für etliche Leute eine Klatsche."	2021-05-07T09:28:24Z	1.075818669916201e+18	2	0	0	0	0
1851	1.3881512470400983e+18	@GahnMc @Hans456789 @Karl_Lauterbach 😂👍 oh jaaa spritz mich ab! Schön tief...	2021-04-30T15:20:22Z	1.3603158587745894e+18	0	0	0	1	0
1852	1.3896304061531832e+18	@Markus__Lanz @Wissing Wie sehr kann man eine komplette Talkshow ins aus schießen? @RicardoLange4 - sorry, solltest du heute auch da sein. Ich gucke mir keine Nazis an. @Markus__Lanz  #Lanz Talkshow ist für mich gestorben. MAN! SPRICHT! NICHT! MIT! NAZIS! Was soll die Weidelscheiße? Wer lädt die ein?	2021-05-04T17:18:01Z	1.2273179389921649e+18	0	0	0	1	0
1853	1.3906589209061704e+18	"@Snoozelle ""cisident"" klingt wie etwas das ich sagen würde, wenn ich mit cis Menschen über Gender rede"	2021-05-07T13:24:58Z	163807198.0	2	0	0	0	0
1854	1.39185945128038e+18	@FehringerMartin @ARD_Presse @ronzheimer @BILD Ach. Dieser ganze linke Schmutz besser verdienender Medienschaffender wie @annewill langweilt mich nur noch. Bald bauen wir wieder Ballons und fliehen aus Pößneck. #Ballonflucht	2021-05-10T20:55:27Z	54292206.0	1	0	0	1	1
1855	1.3871227563665777e+18	@WDRaktuell @ArminLaschet @_FriedrichMerz Ich hoffe, das die CDU sehr wenige Stimmen im September bekommt. Mit Merz und Laschen, das ist eine Vollkatastrofe.	2021-04-27T19:13:31Z	2782425139.0	1	0	0	0	0
1856	1.399020182102741e+18	@JkGO14 @hannes__99 @georgrestle Hey Hannes, ich wollte mich noch mal bei dir und deiner dreckigen Assipartei bedanken, dass ihr mal wieder ein notwendiges und wichtiges Gesetz gekippt habt (Bienen-Schutz-Gesetz), weil der scheiß Bauernverband interveniert hat. Ihr seid der letzte Dreck. Liebe Grüße	2021-05-30T15:09:38Z	1.2367754833768325e+18	2	0	0	0	0
1857	1.394510808885842e+18	„Ich hätte nie in die Nähe der Nadel kommen dürfen.“ Eric Clapton sagt nach seiner Corona-Impfung, was sich andere Prominente nicht zu äußern wagen. Der legendäre Gitarrist spricht von „katastrophalen Reaktionen“, er fürchtete, nie wieder spielen zu können.https://t.co/KQcvPVQJ6p	2021-05-18T04:31:00Z	36713389.0	1818	18	690	133	0
1858	1.3914556839173243e+18	@plus_eins_plus @Nora_Helene1 @reitschuster Mir scheint das du nicht alle beisammen hast	2021-05-09T18:11:01Z	1.1761750515756155e+18	0	0	0	1	0
1859	1.398631314526458e+18	@3ENJ4M1N @Karl_Lauterbach @Alice_Weidel Ich weiß. Ich weiß.	2021-05-29T13:24:25Z	45316361.0	0	0	0	1	0
1860	1.402186479070294e+18	Vermutlich meint sie das „British Institute of International and Comparative Law“?🥴	2021-06-08T08:51:22Z	526311519.0	415	4	31	18	0
1861	1.4040151504500204e+18	@Laika66753508 @werwaswo3 @sunstar1606 @reitschuster Kleine Anmerkung: Wir reden hier von Sars CoV 2. Das ist EIN Coronavirus. Wenn Sie diesen Unterschied nicht machen, dann ist Ihre Einstellung zwar verständlich, aber dennoch grottenfalsch...	2021-06-13T09:57:51Z	1.2684148875852513e+18	1	0	0	0	0
1862	1.4065731372532572e+18	@Thetruewitch @Xrxtn @Alice_Weidel @UweJunge ne, mein Kumpel hier ist völlig normal :-) https://t.co/l0M01ZkUMX	2021-06-20T11:22:23Z	1.3168030888592343e+18	0	0	0	0	0
1863	1.3892148330028278e+18	@laplantulus @realTomBohn @aLeX_kOe86 @JanJosefLiefers Wie dumm muss man sein,wenn man soviel undifferenzierten Müll in die Aktion Von Herrn Liefers rein-interpretiert und wenn man immer mit dem ewigen gestrigen Argument“leerdenker,Nazis &amp; Co.“kommt.Und jetzt weiter schwurbeln.hinter dem nächsten Baum könnte ein weiterer Nazi sein	2021-05-03T13:46:41Z	1161268015.0	1	0	0	1	1
1864	1.3917199530956595e+18	"@Franke_FDP @HugoMuellerVogg @CDU @CSU @annewill @Luisamneubauer @ArminLaschet @BILD Die @BILD-Zeitung ist ""Deutschlands auflagenstärkstes Drecksblatt"". Nur möglich, weil Schädling #Merkel u. ihre Staats-Pfusch-Legionen eine durch u. durch verkommene bis skrupellose Bande von verantwortungslosen Charakter-Zwergen u. Gemeinwohl-Feinden ist. #FDP inkl. #Schande"	2021-05-10T11:41:08Z	315232833.0	0	0	0	1	0
1865	1.38629172351352e+18	@Alice_Weidel Das Ist ein Fall für PETA	2021-04-25T12:11:17Z	2153130792.0	35	1	0	19	0
1866	1.3846010809406628e+18	"@DieterCronenbe1 @Beatrix_vStorch Ihr könnt euch ja von ""Baerbock"" weiterhin einen ""Bär"" aufbinden lassen die schießt eh einen ""Bock"" nachdem nächsten ab...
https://t.co/aCXBeo9fV8"	2021-04-20T20:13:16Z	9.873196628693485e+17	11	0	0	1	1
1867	1.406602292506284e+18	@JayFrog2 @Xrxtn @Thetruewitch @Alice_Weidel @UweJunge Eben, aber sehr viele weiße Frauen tendieren dazu geblendet von ihren eigenen Privilegen zu sein, sodass sie selber nicht mehr realisieren wann sie im Unrecht stehen.	2021-06-20T13:18:14Z	1.2672053930732954e+18	0	0	0	1	0
1868	1.3922271305750323e+18	@GeutingPaul @RenateKuenast @ABaerbock Wo findet dieses Screening denn gerade bei den Männern öffentlich statt? Müssen die auch ihre Abschlusszeugnisse öffentlich vorlegen? Oder müssen die sich auch mit Falschbehauptungen rumschlagen, früher mit Nacktfotos Geld verdient zu haben?	2021-05-11T21:16:28Z	860102108.0	38	1	0	21	0
1869	1.3870650066473e+18	"@4x01071 Meine Mutter wollte der türkischen Nachbarsfamilie damals so rund 1970 etwas schenken. Anlass weiss ich nicht mehr. Die Frau beäugte den Schinken kurz und danach wusste meine Mutter auch, dass Moslems kein Schwein essen! 😉
Parfum ist sicher gut."	2021-04-27T15:24:02Z	274218184.0	3	0	0	0	1
1870	1.387133196194693e+18	@Anna02058624 Ja, da bin ich schon beim lesen. Ich wüsste nur auch gerne ob die Verordnungen von Merkel nun hinfällig sind weil doch die Polizei auch Strafen verhängt wenn man den Lappen nicht trägt usw. Die müssten doch aber dann wissen dass es Fake Verordnungen sind. Bin verwirrt.	2021-04-27T19:55:00Z	1.3807868424721777e+18	0	0	0	0	0
1871	1.3874654572639437e+18	@stefan1531 @SabineBr3 @Cassiopaia18 @Hans456789 @Karl_Lauterbach *irgendwann. Man hält es einfach nicht mehr aus wenn man nicht komplett verblendet ist und die größte kognitive Leitung darin besteht. Das SAT1, RTL und Youtube Verschwörungsprigram für den Tag geplant zu bekommen.	2021-04-28T17:55:17Z	169644207.0	0	0	0	0	0
1872	1.4008728426951516e+18	@Karl_Lauterbach Tja,Kinder von zweifach geimpften müssen nicht mal in Quarantäne nach dem Urlaub!Sitzen nach den Ferien schön in der vollen Schulklasse ohne Abstand und Maske!Diese KM gefährden unsere Kinder! 1,5 Jahre Pandemie und die Kinder rutschen von Welle zu Welle die gefährlicher wird	2021-06-04T17:51:27Z	1.2873495000890737e+18	57	0	1	13	0
1873	1.4065678319829688e+18	@Xrxtn @Thetruewitch @Alice_Weidel @UweJunge Katholisch. 😂😂😂 Haben Sie nicht genug eigene Baustellen? Und Deutschland wird ganz toll repräsentiert. Danke @Manuel_Neuer für dieses Zeichen der Toleranz und Gleichberechtigung. Sie werden nicht diskriminiert, Sie dürfen ja alles.	2021-06-20T11:01:18Z	8.109546313837486e+17	18	0	0	1	0
1874	1.3914593319258565e+18	@ChrisRebelll @Nora_Helene1 @reitschuster Was für dämlicher vergleich.	2021-05-09T18:25:31Z	1.382245288329556e+18	4	0	0	0	0
1875	1.3917640110462894e+18	@AnimeWe00968336 @LrgMaxi @drecksuser Hab versucht zu entziffern was du da von dir gibst, bin dabei behindert geworden du Bastard	2021-05-10T14:36:12Z	707915096.0	3	0	0	1	0
1876	1.3893151049744548e+18	@mw__33 @53raver @nikitheblogger Wie blöd kann ein Mensch sein. Alle die nicht dein linkes Weltbild teilen sind also nazis? Weisst du überhaupt was ein nazi ist du gollum?	2021-05-03T20:25:07Z	1.1893684887643464e+18	5	0	0	0	0
1877	1.3940204422523986e+18	"@ZentralratJuden Wir haben ein riesiges gesellschaftliches Problem.
Und was machen wir jetzt?
Ich bin einigermaßen ratlos."	2021-05-16T20:02:27Z	3105328828.0	26	0	0	10	0
1878	1.3910330667647836e+18	"@damnjessieh_ @thisisitA123 @ABaerbock Wie sind die ""Vergasung"" Äußerungen von Aogo zu werten?
Wir sind leider auf dem Höhepunkt einer Empörungskultur."	2021-05-08T14:11:41Z	18241121.0	4	0	0	0	0
1879	1.3873415607700726e+18	@Bulldozer241 @leipzig04349 @WagenMehr @Karl_Lauterbach Wem wird das Recht auf körperliche Unversehrtheit abgesprochen?	2021-04-28T09:42:58Z	805172677.0	0	0	0	3	0
1880	1.3974822842788618e+18	„Ich rufe auch ausdrücklich dazu auf, den normalen Schulbetrieb wieder aufzunehmen. Unseren Kindern droht ansonsten ein noch größerer Bildungs- und Entwicklungsrückstand.“ (tm) @WPArnsberg	2021-05-26T09:18:35Z	1.0593957482892328e+18	722	11	53	55	0
1881	1.3871714187276698e+18	@nhaerting Woran man mal wieder sieht, wie wirkungsvoll das Franing der Querdenker durch die Medien funktioniert hat: Das sind zu 99,9% nämlich auch ganz normale Bürger. Nur denken viele inzwischen, dass diese Querdenker irgendwelche durchgeknallten Nazis wären. Ziel der Medien erreicht...	2021-04-27T22:26:53Z	1.233141073771475e+18	0	0	0	0	0
1882	1.3885637168458015e+18	@PolizeiBerlin_E Mit so einen Aufgebot geht die Polizei nie gegen die Querdenker vor , die Polizei provoziert richtig diese Gewalt weil die Polizei anfängt ,man sieht es in den Videos , bei den Querrdenker wird mit marschiert Hand in Hand bei den Linken wird gleich Gewalt angewendet	2021-05-01T18:39:23Z	1.3237579638620692e+18	1	0	0	4	0
1883	1.3896364005853553e+18	"…in Bezug auf Hitler und Honecker haben wir unseren Eltern und Großeltern verschiedene Fragen gestellt. Wie konntet ihr das zulassen? Warum habt ihr das nicht verhindert? Warum seid ihr nicht dagegen aufgestanden? Wieso wart ihr nicht im Widerstand?
#MerkelMussWeg , egal wie."	2021-05-04T17:41:50Z	1.3028862336229417e+18	9	0	3	0	0
1884	1.3907439549461545e+18	"#Tandler Tochter 😷
#Laschet Sohn 😷 #Laack
Für Nachwuchs ist gesorgt in der 
#NieMehrCDUCSU 👏🏻👏🏻👏🏻👏🏻
https://t.co/bZkzn2YpkI"	2021-05-07T19:02:52Z	1.347942069164241e+18	5	0	1	0	0
1885	1.3870189937189233e+18	@ahmad_omeirate @PRossberg Ja klar bester Podcast. Wenn deren lügen schon aufgedeckt wurden und du immer noch bester Podcast schreibst du Möchtegern kanake	2021-04-27T12:21:12Z	1.1152795791098308e+18	0	0	0	0	1
1886	1.3946161734388326e+18	"@leserschwert @reitschuster Bezeichnend ist das das Original-Interview nicht verlinkt ist.
Oder finde ich es nur nicht?"	2021-05-18T11:29:41Z	1.3602234525322445e+18	1	0	0	1	0
1887	1.3935096843766497e+18	@Andrea_Stoll_ @PhilHackemann @ABaerbock Angst Privilegien zu verlieren? Warum? Weil nach 16 Jahren Kanzlerin wieder eine Kanzlerin regieren könnte? 😂😂😂 warum wird von links immer so getan, dass Merkel keine Frau ist?	2021-05-15T10:12:53Z	3375827170.0	1	0	0	0	0
1888	1.3935075286344704e+18	@Andrea_Stoll_ @PhilHackemann @ABaerbock Ich finde es richtig, dass Angaben inzwischen hinterfragt werden, zu viel wurde schon gefälscht. Interessanterweise auch egal ob Mann oder Frau (Guttenberg, Giffey, Schavan,..). Versteh nicht warum aus allem ein Geschlechterding gemacht wird. Wer faked, faked.  #Bearbock	2021-05-15T10:04:19Z	7.115232980064625e+17	15	0	0	0	0
1889	1.3931033774422548e+18	"@ZDFheute Vertrauen in FDP-""Profis""-Bullshit, jo

""ALLE Forscher, die solche Klimaveränderungen über Dekaden,... Jahrhunderte betrachten sagen, das sind alles nur kleine Ausschläge"" - @nicolabeerfdp 🤡

Mit Fakten haben's die nicht so. #Wissenschaftsleugnung #PLURV
https://t.co/m7RE7InBWL"	2021-05-14T07:18:22Z	1.0967665662790738e+18	69	6	15	10	0
1890	1.394668918329987e+18	@Markus_Soeder Was denken Sie, wie lange sich die Leute noch verarschen lassen?	2021-05-18T14:59:16Z	158402629.0	258	0	13	11	0
1891	1.4065508301578609e+18	"@Xrxtn @Alice_Weidel @UweJunge Wie dumm soll der Kommentar denn werden?
- Ihre Antwort: Ja."	2021-06-20T09:53:45Z	1.1682548936998707e+18	0	0	0	0	0
