@mittelfinger Gleich zwei verbale Totschlagkeulen in der Überschrift. Die sollten sich schämen.  Und jeder Vernunftbegabte sollte sich beim Lesen fremdschaemen |LBR| #rechts |LBR| #Hetze	OTHER	OTHER	-2.3
Gleich geht's los! Wir drücken die Daumen für @imriziv, der in Kürze als 18. für #Israel an den Start geht. #Eurovision #ESC2017 🇮🇱🇮🇱🇮🇱	OTHER	OTHER	-1.0
@ranzmann Nicht ganz, nicht geschenkt. Verwaltungsakt für Bereiche des Museums am "Kursker Bogen" NACH SOWJETRECHT (u. die wurde abgewählt)😜	OTHER	OTHER	-0.3
Diejenigen,die schon lange hier leben sollten |LBR| Diejenigen,die schon zu lange hier regieren -&gt;abwählen |LBR| Wir wollen unser Land selbst behalten	OTHER	OTHER	-0.3
@iGELei Beides ist schlicht nicht wahr. Wie unsere Fotos und Videos belegen, war die Flagge mit dem Davidstern keine israelische Flagge und in Sprechchören wurde explizit gegen Juden gehetzt.	OTHER	OTHER	-1.0
@ainyrockstar Ausgangssperre für Asylanten und Migranten!	OFFENSE	ABUSE	-2.0
Vortrag von @ProAsyl bei unserem Seminar: Das, was wir seit 2015 als "Flüchtlingskrise" bezeichnen, ist für viele Staaten Dauerzustand.	OTHER	OTHER	-1.0
@heinrichwiechm1 @MiriamOzen Wir haben bereits drastische Veränderungen erlebt und trotzdem kämpfen so wenigen dagegen an...eher das Gegenteil ist der Fall.	OTHER	OTHER	-1.0
@waldruhe @AfD_HD Bin schon letzte Woche für einen Tag gesperrt worden!!!!!!!	OTHER	OTHER	-1.0
@TSchipanski @cducsubt BMI sieht das beim Digitalpakt bekanntlich anders - keine Rechtsgrundlage... CL	OTHER	OTHER	-1.0
@KrahMax @AfD_HD Ein Imam liest aus dem Koran ,eine Hetzerreligion gegen Christen,bei der Breitscheidplatz-Gedenkfeier.Was für ein Hohn!!!!!!!	OFFENSE	ABUSE	-1.0
Infotweet: Rainer Winkler ist ein fetter Bastard	OFFENSE	ABUSE	-1.7
@welt Man wollte den Türken ein Korb geben wegen "Völkermord" im Bundestag wegen Armenier und jetz das. Wo seit ihr Bundestag 😂😂😂	OTHER	OTHER	-1.0
Es gibt #Muslime in #Deutschland, die vergleichen tatsächlich #ISIS / #Daesh mit #Israel. Dabei unterstreichen sie diesen Irrsinn oft mit lupenreinen #Antisemitismus &amp; #Judenhass, der unter dem Deckmantel der sogenannten »#Israelkritik« legitim wirken soll. Das kotzt noch so an!	OTHER	OTHER	-2.0
Leute, wie Merkel, Gauck u viele andere, sind für mich d. eigentlichen Wendehälse, Vorteilsnehmer! Ehrliche dieser Zeit wurden kalt gestellt	OTHER	OTHER	-0.7
@walsberger49 @lawyerberlin @Rechtsanwaeldin @welt Nee,  alles nich viel schlimmer.  Der Islam gehört jetzt zu Deutschland	OFFENSE	ABUSE	-2.25
@IQ_Stimulator Todenhöfer ist ein verlogener linker Islamlobbyist.  Leider sehr einflussreich	OFFENSE	INSULT	-0.9500000000000002
@MiriamOzen Das Wort Märtyrer bedeutet : Menschen, die um des Bekenntnisses ihres Glaubens willen, Leiden ( nicht töten ) ggf ihren Tod gewaltsam, erdulden.	OTHER	OTHER	-3.3
@Heinrich_Krug @krippmarie Der größte Teil der deutschen kann ja nicht mal richtig wählen...eine Schande welchen Schaden sie angerichtet haben. |LBR| ich bleibe dabei: Deniz Yücel hatte in allen Belangen recht...!	OTHER	OTHER	-0.3999999999999999
@BTsmeier Schmunzeln musste ich bei einem Kapitel, in dem #Künast sich wunderte, dass bei #Pegida laut einer Studie überdurchschnittlich viele Akademiker dabei sind. Aber "rechte" Professoren denken ja falsch...	OTHER	OTHER	-2.0
@britgirly Filme im Originalton - niemals zu verachten! ;-) :-)	OTHER	OTHER	-1.0
Hast du keine Feinde, dann hast du keinen Charakter. |LBR| (Paul Newman)	OTHER	OTHER	-0.7
@salzmanufaktur @krippmarie So ein Mist....die Unfähigsten aller zusammen bekleiden egal welche Ministerien...blödes dummes Deutschland was hast du nur angestellt...😡😡	OFFENSE	INSULT	-3.0
#LandderVollidioten #geisteskrank - "Kampf gg #Trump" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ....	OFFENSE	ABUSE	-1.7
@Jani_Depp Vor allem hat man eine solche Wucht an schlechter "Recherche" selten gefunden. Noch mal in die Schule gehen &amp; den Unterschied zwischen "Freundeskreis Asyl" (deutschlandweit gibts etliche Initiativen, die so heißen) und "Pro Asyl" lernen. Danke.	OTHER	OTHER	-0.30000000000000004
Wir haben einen roten Kanzlerkandidaten, der 2 x sitzengeblieben ist |LBR| und die Schule abgebrochen hat. Unwählbar auf niedrigstem Niveau.	OTHER	OTHER	-0.7
@totul69 @PLingl @focusonline Hat bestimmt was negatives über Merkel berichtet!!!	OTHER	OTHER	-1.0
Gestern waren wir in Vorarlberg und haben Michael Genners Buch "Verleitung zum Aufstand" vorgestellt!	OTHER	OTHER	-0.7
Ich bin tief bestürzt, ja fassungslos, dass sich jetzt auch noch Spitze d. Zentralkomitees d. Katholiken für einen Islam-Feiertag ausspricht	OTHER	OTHER	-2.0
Ach ja fast vergessen... |LBR| Toony ist ein Hurensohn	OFFENSE	INSULT	-1.7
Es ist ekelhaft mit anzusehen, wie Merkel den Kirchentag als Bühne nutzt, um ihre MACHT zu erhalten, um so Dtl./EU an die Wand zu fahren 😜	OFFENSE	INSULT	-1.0
@von_Steiner Kein Problem Fritz, der Putin hat an allem Schuld 😜, warum nicht auch an Deiner schlechten Laune 😂😂😂 (ich weiß, blöder Tweet) 😜	OTHER	OTHER	-5.0
@Wookie_In_Crime Wir erleben seit dem letzten Jahr eine Zunahme rassisitischer Diskurse. Diese Diskurse haben sich mittlerweile in der "Mitte" der Gesellschaft etabliert. In diesem Klima Angst um einen inflationären Rassismus Begriff zu haben, erscheint uns ein bisschen Fremd.	OTHER	OTHER	-2.3
@kein_gutmensch @focusonline Ich bin für einen Tausch....her mit den Migranten und raus mit den Grünen	OTHER	OTHER	-1.0
"Die ändern sich ja sowieso nicht" Grenzenlos peinliche Antwort der SPD- Abgeordneten Yücsel auf #AfD Wunsch zur Zwischenfrage |LBR| #Altersbestimmung |LBR| #Bundestag |LBR| #Phoenix	OTHER	OTHER	-1.0
@AfD_Support Wer sich selbst in Gefahr begibt,kommt darin um!	OTHER	OTHER	-0.7
#btw17 #MSM- &amp; #Polit-Kriminelle befeuern derweil d Hass auf d #AFD mit #Hatespeech wie "Die demokratischen Parteien müssen zusammenstehen"	OFFENSE	ABUSE	-0.30000000000000004
Früher hieß es, #Deutschland das Land der #Dichter und #Denker. Heute heißt es, Deutschland das Land der #Duckmäuser und ja Sager.	OTHER	OTHER	-1.4
@AndreaSchlegel3 Mit Volksverrätern und Linken Gewalttätern lebt jedes Europäische Land !ABER MAN DARF SICH NICHT DAVON REGIEREN LASSEN !!#GrueneVersenken	OFFENSE	ABUSE	-1.0
@MiriamOzen Grüne und Linke beim ertrinken, sollen sie absaufen....nur die @SWagenknecht kriegt ein Rettungsring...😃 |LBR| Eines ist Fakt...@katjakipping ...lieber AfD als Linke..!!	OFFENSE	ABUSE	-1.3
@S_Muenzenmaier 6000€ für Rückreise, 10000€ für die Opfer des islamistischen Terrors wobei Die Taxikosten zur Gedenkfeier schon eingerechnet sind .Was für eine Relation!Als Deutscher muss man sich schämen ,aber in diesem Land gibt es nur wenige wahre Deutsch!	OTHER	OTHER	-1.0
Die CSU bezeichnet es als Erfolg, dass jedes Jahr Hunderttausende Muslimische Invasoren in unser Land strömen diese CSU nicht mehr wählbar	OFFENSE	ABUSE	-1.0
@chvoyage @SusiAnsujali ne. das mache ich nicht. und bitte unterscheiden sie zw. rechts, rechtspopulistisch, rechtsextrem, usw. wenn es links gibt, gibt es auch rechts.	OTHER	OTHER	-1.0
Mir geht auf den Nerv das immer noch differenziert wird ! Fakt ist doch wohl, jeder Islamist=Moslem und jeder Moslem=Islamist !! Punkt	OFFENSE	ABUSE	-4.4
@merretz @krippmarie Und dann vorm Brandenburger Tor....das ist pure Provokation. |LBR| Mich ärgert es nur das niemand aufbegehrt.	OTHER	OTHER	-1.0
Dieses heuchlerische Weib ! Angela Merkel ist für mich die personifizierte Straftat ! Aber Islamkritiker gehen in den Knast !	OFFENSE	ABUSE	-3.7
@ibikus31 @Heinrich_Krug Genau...und wir haben zu viele Arschlöcher..!	OFFENSE	PROFANITY	-1.5
@ModonaiGoldberg Hass und Hetze gegen Weiße in SA ist Alltag. Wie gesagt, in den MSN wird man dazu  nichts finden. |LBR| Mein Tweet richtet sich gegen die #Doppelmoral der armen Minderheiten, die weltweit gerade zur Mehrheit werden.	OTHER	OTHER	-2.7
Durch die #Eu sind manche europ. Länder so verkommem daß sie ihr Volk wegen Geschäften mit Asylanten verraten und verkaufen |LBR| #kapitalismus	OFFENSE	ABUSE	-1.7
@IngoFunke Ja unsere Richter...wundern sich und schütteln den Kopf so wie wir alle.... und trotzdem geben Sie weiterhin nur Bewährung....😃😃	OTHER	OTHER	-1.0
@SJW_MadBunny @beardedGuy80 Alles andere hätte uns auch schwer enttäuscht!!	OTHER	OTHER	-1.7
@Sbg1s @N24 Weil der LINKE SCHEIß das alles darf,hetzen,denunzieren,verleumden,kahanen,lügen,betrügen,Menschen attackieren und bald auch schießen.☠️😡☠️	OFFENSE	ABUSE	-6.0
@AliceBota @ZOiS_Berlin @faznet @SchullerKonrad Veser in faz-net: Erstaunliche Einigkeit..... bestand in einer Frage zu den Gründen, warum die Ukraine die Krim verloren hat: ...... der Hauptgrund sei die langjährige Vernachlässigung der Halbinsel durch die ukrainische Regierung gewesen.	OTHER	OTHER	-0.7
@aMarienbad @krippmarie Irgendwann merkt es sogar der dümmste...deutsche....was er angerichtet hat...!	OTHER	OTHER	-1.0
@peteraltmaier @Besser_Deniz Für mich ist er ein deutschlandhasser. |LBR| Ich hoffe, er wird in der Türkei verurteilt. Und zwar lebenslänglich.	OFFENSE	ABUSE	-0.30000000000000004
@AfD_Supporter @Grals_Hueter @mdrkultur So etwas machen nur Kinder von alt 68er. Höcke ist kein Freund von mir. Aber solche Leute haben wir früher zurück gefickt und abgetrieben. Es giebt keine Kollektiv Schuld.	OFFENSE	ABUSE	-2.0
Wer für den Untergang Deutschlands ist braucht nur die Altparteien zu wählen.	OTHER	OTHER	-1.7
@routeandswitch1 Über 87% der Deutschen Wähler die eine Altpartei wählten, sind für mich strohdumm!!!	OFFENSE	ABUSE	-1.0
Die Weltmeisterschaft beginnt langsam! Holland macht Stimmung!	OTHER	OTHER	-0.7
@HeikoMaas Dummes Gelaber. Was Sie für Steuerbetrug halten gilt nur |LBR| in Deutschland und in Ihrem Hirn.	OFFENSE	INSULT	-1.0
@SusanBrenning In Sachen Verrat war die Kirche schon immer groß.	OFFENSE	ABUSE	-0.7
@ainyrockstar Ich selbst habe FB seit langem gelöscht, da ich wegen Islam kritischen Kommentaren mehrfach denunziert und gesperrt wurde. FB Boykott!!!	OTHER	OTHER	-3.4000000000000004
@info2099 @Miquwarchar Auch zwei Siemens Bosse, erklärt den massiven Arbeitsplatzabbau !	OTHER	OTHER	-1.7
@v_palme @Renft1964 @focusonline Solange Stasi-Merkel geduldet wird, wird in ganz Deutschland NIE etwas "klappen"!	OFFENSE	INSULT	-0.6000000000000001
@Nicolaus_Fest Der #Aufschrei erfolgt dann, wenn es sich nicht um (bio)deutsche Opfer handelt. Linksgrüne Ideologie-wissen wir, kennen wir.Leiden wir.	OFFENSE	ABUSE	-2.0
Immer mehr Diktatur, Unterdrückung und Beschränkung der Menschenrechte und der Meinungsfreiheit. |LBR| Das wird Deutschland 2018.	OTHER	OTHER	-1.0
@Magoorooma Wir müssen Sie enttäuschen: Ihre Bewerbung genügt den formalen Anforderungen leider nicht. PS: Wir sind nicht in der Betreuung von Flüchtlingen tätig, etwas informieren vorm lospöhlen täte Ihnen vermutlich gut.	OTHER	OTHER	-3.0
@BenWeinthal @NoHerrman Der Islam kann nichts anderes als hassen. Die ganze Ideologie ist auf Hass, Unterdrückung, Mord und Totschlag ausgerichtet.	OFFENSE	ABUSE	-4.800000000000001
Wie gehabt bei Illner Grüner + zwei Journalisten ein CDU u die Rot Grün versiffte Gesine Schwan ZDF versucht Grüne hochzupuschen |LBR| AFD wählen	OFFENSE	ABUSE	-1.4
Flüchtlinge, die kein Asyl erhalten haben, gibt es nicht. Diese |LBR| Invasoren hätten an der Einreise gehindert werden müssen.	OFFENSE	ABUSE	-2.4
@66Freedom66 Schade das wir soviele dumme dumme deutsche Menschen haben, wer jetzt auf empört macht dem könnte ich glatt.... |LBR| kotzgrüne Arschlöcher ihr!!	OFFENSE	ABUSE	-4.0
@FilmElf_yt @Goreminister Das seh ich etwas anders klar dürfen sich Ausländer in Deutschland niederlassen aber das ist ganz klar eine überfremdung unseres Landes	OFFENSE	ABUSE	-2.0
Scheiß Kommunisten ich hoffe der Blitz trifft euch beim scheißen	OFFENSE	ABUSE	-1.3
Oha! Erster Landesverband der Jungen Union fordert Rücktritt von @CDU-Generalsekretär Peter Tauber. Gleich mehr auf @Welt |LBR| @jubw @petertauber @Junge_Union	OTHER	OTHER	-1.7
Bevor sich PL an Angies Krimigranten-Quoten beteiligen wird, verlassen sie auch die EU u. Konzerne könnten ihren Mist ins Baltikum fliegen 😜	OFFENSE	ABUSE	-1.7
Rechtsradikales Attentat auf Bürgermeister von Altena - Furchtbar, welches Ausmaß der Hass in unserem Land angenommen hat. Ne	OTHER	OTHER	-1.7
@Rosenbogen111 Wir wollen sie nicht abschaffen.	OTHER	OTHER	-0.7
Wir brauchen mehr Putins und Trumps in der europäischen Politik. |LBR| Politiker wie #Merkel und Co sind absolut unfähig. Überheblich und arrogant. Das hat man heute beim Besuch des Bundespräsidenten #Kurz wieder einmal gesehen.	OFFENSE	INSULT	-2.95
Die Kurden. Das größte Volk der Welt ohne eigenen Staat, umgeben nur von Feinden. |LBR| Eine Schande für die Welt, das sie die Kurden immer wieder für ihre Zwecke nutzen und dann fallen lassen. |LBR| #Afrin	OTHER	OTHER	-2.0
Hakan Taş wurde heute in Berlin attackiert und dabei am Kopf verletzt. Der Täter beschimpfte ihn auf türkisch u.a. als "Vaterlandsverräter". Wir sind entsetzt und hoffen, dass der Täter ausgemacht und belangt werden kann. |LBR| Vor allem aber: Gute Besserung, @HakanTasBerlin !	OTHER	OTHER	-3.8999999999999995
@KontaktVito Heute Mutter Theresa zu Ost Zeiten Mitglied der Stasi. Eine Schande für Deutschland	OTHER	OTHER	-2.0
Das 2 x sitzen gebliebene SPD Mitglied Martin Schulz hat auch |LBR| keinen Schulabschluss.Diese Mann ist doch eine Schande für |LBR| die Partei. No go.	OFFENSE	INSULT	-1.0
@tagesschau Trump ist nicht eingeknickt und schon gar nicht vor diesen dummen Politikern, Lügenpresse und Nazimedien in Deutschland!!	OFFENSE	ABUSE	-3.7
@karlheppner @Kreuzritter1099 Luther würde heute wohl als Rassist bezeichnet werden. Was das Merkel wohl nicht weiß. Luther war der größte Gegner des Islam.	OTHER	OTHER	-1.0
@maischberger @tagesthemen @HeikoMaas @Alice_Weidel @janfleischhauer @DasErste Die Dummheit und Deutschfeindlichkeit eines Maas ist nicht mehr akzeptabel! |LBR| Dieser Kriminologe Pfeifersollte wohl vorher auf Drogen getestet werden!	OFFENSE	INSULT	-2.0
Meinungsfreiheit findet immer einen Weg. |LBR| Alle Diktaturen dieser Welt konnten eins nicht verhindern, die Gedanken sind und bleiben frei und sobald sich eine Möglichkeit findet finden sie ihren Weg in die Welt.	OTHER	OTHER	-0.6000000000000001
@ShieldLive Ich denke eher, sie agiert vorsätzlich, um sich als "Führerin" Europas aufspielen zu können - doch daraus wird nichts.	OTHER	OTHER	-1.0
@sonneundmond1 Gerne verweisen wir z.B. auf unsere Mahnwachen, unsere Bildungsprojekte und so ziemlich jede Stellungnahme, in der wir den Antisemitismus der deutschen Mitte, Linken, Rechten nicht verschweigen. Letzteres gilt aber nach wie vor auch, wenn die Antisemiten auch muslimisch sind.	OTHER	OTHER	-2.0
Stasi Facebook hat sogar meinen Privat Account gesperrt. Schon traurig dass die Mehrzahl der Bevölkerung in Deutschland so verblödet ist. |LBR| Heute kann man nur noch seine Meinung frei äußern wenn man politisch korrekt ist und den rot-grünen Vernichtungssumpf in den Arsch kriecht.	OFFENSE	ABUSE	-4.0
@Rebellin70 @politikstube Bei diesen Kölner Staatsoberhäupter sind die Kölner verloren...oder verständlicher:...voll im Arsch..!!	OFFENSE	PROFANITY	-1.7
Jeder der sein Volk und seine Heimat verrät ist ein schlechter Mensch	OTHER	OTHER	-1.7
@hortarimar @Georg_Pazderski Die meisten Musilme leben seit Generationen friedlich in diesem Land. Lösen Sie sich von ihren Vorurteilen. Die Gleichsetzung von Islam und Islamismus ist nicht nur falsch, sondern arbeitet mit islamophoben Denkmustern.	OTHER	OTHER	-1.0
@ravensdownfall @welt Alles Betrug gesteuert von Merkel!!!	OFFENSE	ABUSE	-1.7
@Magoorooma @ArasBacho Nützt leider nichts, wenn die Zahlen, die Sie zugrunde legen, falsch sind. Vielleicht hätte Ihnen ein Geschichts- oder PoWi-Leistungskurs besser getan.	OTHER	OTHER	-2.0
Obergrenze 😂😂😂 Hoffentlich haben es die Bayern endlich begriffen, dass man ihren "Eierlosen" und seinen Haufen lieber nicht gewählt hätte 😜	OFFENSE	INSULT	-1.3
Am 16. Januar wird in Berlin verhandelt, ob der Präsident des Zentralrats der Juden, Josef #Schuster, davon sprechen darf, dass Wolfgang #Gedeon (AfD-MdL BaWü) "Holocaust-Leugnung" betreibe. |LBR| Schuster hatte eine entsprechende Unterlassungserklärung verweigert.	OTHER	OTHER	-1.0
@MiriamOzen Ich würde Grüne mit einem Geschwür am Arsch der Welt bezeichnen. Ist aber meine persönliche Meinung. Ein Geschwür kann einen Körper zerstören oder ein ganzes Land.	OFFENSE	ABUSE	-4.0
@Hartes_Geld Die Deutschen sind absolut überfordert und wehrlos...und feige..!	OTHER	OTHER	-2.9749999999999996
@LC180666 @GiKi56534206 Es gibt deutsche Weiber die sind geil drauf...deswegen wählen sie SPDund Grünen..!	OFFENSE	ABUSE	-5.551115123125783e-17
@SteinbachErika @krippmarie Ist mir scheissegal was der blöden Puppe angezogen wurde....Hauptsache Kent trägt eine Reichsuniform...!!	OFFENSE	PROFANITY	-0.30000000000000004
@pinselpoetin Hallo 😃 ich auch nicht, denn billige Propaganda und Meinungsmache waren noch nie mein Ding 😜	OTHER	OTHER	-2.0
@SM100d Eine furchtbare Frau....dumm und arrogant |LBR| Aber so sind alle Grünen...die kleinsten halten sich am unverzichtbarsten |LBR| So sinnlos...!!	OFFENSE	ABUSE	-3.7
@Westminster1000 Das ist die mit Abstand dümmste Aktion in Deutschland. Und ich dachte ich hab schon alles erlebt. Man könnte ja auch gleich Keuschheits Gürtel verleihen für 20 € pro Tag :-)	OTHER	OTHER	-1.0
@NoHerrman Die Welt sieht die #GroKo schon als beschlossene Sache-oder sie weiß, daß es das ist.Beschlossen. Daher die Lüge "ein weiter so kanns nicht geben"	OTHER	OTHER	-1.0
@Margit030 Wer hat den denn als Minderjährig eingestuft der gehört an Wand gestellt!Das ist Sabotage am Deutschen Volk!	OFFENSE	ABUSE	-0.7
@FilmElf_yt Diese ganzen leute die du angesprochen hast sind untermenschen ja aber das alte Deutschland und deutsche volk waren ehrenwerte leute und ein stolzes Land	OFFENSE	ABUSE	-0.30000000000000004
@LinnKuppitz @AlternativeNRW Seit wir Minister mit Migationshintergrund haben, so wie diese Integrationslotte Aydan Özoguz deren Brüder Islamisten sind!	OFFENSE	INSULT	-1.0
Unser Lieblings Chinese sagte heute Abend zu mir. " So langsam komme ich mir hier in Deutschland vor als würde ich in Anatolien Leben"	OTHER	OTHER	-0.7
Merkel hau ab die Mehrheit der Deutschen wünscht sich sehnlichst Merkel u Schergen müssen weg bevor DE untergeht faulen Zauber beenden AFD	OTHER	OTHER	-1.3
Jamaika Koalition der Name allein triggert mich schon	OTHER	OTHER	-0.7
@L_vonMontfort sie wollen es nicht verstehen. sorry. das ist selbst mir zu blöd	OTHER	OTHER	-1.0
@Ami66Stefan Der Islam ist eine Rassistische und Frauen feindliche Ideologie. Der Islam sei friedlich ist wohl eher Propaganda.	OFFENSE	ABUSE	-1.7
NACHTRAG: Der rechtsextreme #Twitter-Account des verurteilten Pädophilen &amp; #NPD-#Neonazi Dominique Oster (@Oster_Dominique) existiert weiterhin. Sowohl darüber, als auch über seine Homepage, verbreitet er #Antisemitismus, #Holocaustleugnung &amp; #Hitler-Verehrung. #FCKNZS #Judenhass	OTHER	OTHER	-3.3
@drbrandner @st3pp3nwQlf Hier drängt sich der Verdacht auf, das die Eltern der beiden Geschwister waren.	OFFENSE	INSULT	-0.7
@TheTravel0 @focusonline Da Sie wie ich sehe Jude sind und weiß. Sollten Sie sich eher Gedanken machen über den zunehmenden Antisemitismus aus den Reihen des Islam. Dort spielt nicht einmal die Hautfarbe eine Rolle.	OTHER	OTHER	-1.0
Deutsche lieben Rattenfänger |LBR| Erst Hitler -&gt; zerstört Europa |LBR| Jetzt Merkel -&gt;zerstört Europa |LBR| Da hilft nur #AfD wählen	OFFENSE	ABUSE	-1.0
@klaus_fritz @66Freedom66 Wir leben in einem totalitären Staat .Merkel steuert immer mehr Richtung DDR zu!	OFFENSE	ABUSE	-2.7
@Vancullo Fischer war ein Bolschewik, ein Infiltrator der Khasarischen Mafia	OFFENSE	INSULT	-1.0
@hapatamast Der Mord ist bereits im Mai 2016 geschehen.	OTHER	OTHER	-0.7
@RegSprecher "Tun Sie sich und Deutschland den Gefallen und gehen sie in ihre unverdiente Rente, für die Sie keinen Cent einbezahlt haben!	OTHER	OTHER	-0.30000000000000004
@KrahMax AfD hat schon teilweise schräge Vögel...doch das haben die anderen auch! |LBR| Aber sie hat ihre Chance verdient und nach 4jahren wird abgerechnet	OTHER	OTHER	-2.0
@SPIEGELONLINE Der #Iran hat sich die Vernichtung des jüdischen Staates #Israel &amp; einen neuen #Holocaust an uns #Juden auf die Fahne geschrieben. Der #AlQudsDay in #Berlin, auf dem #Muslime immer wieder die Zerstörung der einzigen #Demokratie in #Nahost fordern, ist der #GroKo / #SPD ja bekannt	OTHER	OTHER	-2.7
@omichalsky @ulfposh @welt Und mir haben Sie gesagt wir brauchen statt Reichweite nur Abos, Abos, Abos. Es war alles gelogen! Männer...	OTHER	OTHER	-1.0
Wir sollten dieses für unsere Gesellschaft existenzielle Thema nicht über einander, sondern miteinander diskutieren. Dringend! #Migration #Migrationsgesetz #Integration #Flucht	OTHER	OTHER	-0.3
@OwslanderUfo Alltag dort mittlerweile.  Aber Schuld sind natürlich immer die bösen Weißen, die dort ackern,  damit überhaupt etwas funktioniert.	OFFENSE	ABUSE	-2.0
@Sunsetmission69 @ProAsyl Es zeigt vor allem, das Rechtsterrorismus ein riesiges Problem ist und trotz NSU und Anschläge auf Flüchtlinge immer noch verharmlost wird.	OTHER	OTHER	-3.7
@RegSprecher Da durch Merkel und der EU (außer Osteuropa) Demokratie abgeschafft wurde! Die Völker Europas geben den Katalanen recht!	OTHER	OTHER	-0.7
@DoraBromberger @st3pp3nwQlf Zentrum für Geistige Missgeburten würde eher passen.	OFFENSE	ABUSE	-0.7
@teite99 @SpadeCarrier @machtjanix23 @charlie_silve @nasanasal @AthinaMala @_macmike @magna_est @petpanther0 @NoHerrman @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @willjrosenblatt @feldenfrizz @ellibisathide @MD_Franz Ich glaube, ich hatte mich verständlich ausgedrückt, ich wünsche keine Infos mehr zu dem Thread - Sie sind der nächste, den ich jetzt blockiere.	OTHER	OTHER	-0.39999999999999997
Umso mehr Schwachsinn die Altparteien von sich geben umso eher kommt die AFD an die Macht. |LBR| Die Bürger sind nicht ganz so verblödet wie die Altparteien glauben. #illner	OFFENSE	ABUSE	-4.0
Die Türkei führt einen Angriffskrieg und die @spdde inkl. @sigmargabriel rüstet noch ihre Panzer auf. |LBR| An den Händen dieser Partei hängt Blut. Das Rot der SPD steht für das Blut der Menschen in #Afrin. |LBR| Schande! #spdbpt18	OTHER	OTHER	-4.0
@KoppOnline Die Türken dringen hier ein und wollen uns ihre Art zu |LBR| leben aufzwingen. Und beschimpfen unsere regierenden Weicheier |LBR| als Nazis.	OFFENSE	ABUSE	-3.0
@PolkeMajewski @o_Sprotte_o @zeitonline Ihr lügt was das Zeug hält, ihr Merkel Vasallen!!	OFFENSE	INSULT	-2.0
@keoma58 Ja, soweit wird es auch noch kommen !! Es ist wirklich kaum mehr zu ertragen. Was mich wirklich wundert ist, das dieses verfluchte SED-FRETTCHEN noch nicht "weggemacht" wurde und so einige Andere auch, wie C.Roth oder K.G.E. oder MAAS oder die MieseEhre oder HOMOBECK !	OFFENSE	ABUSE	-0.42500000000000027
@mario_edelmann @PLingl Willkommen in der Nazizeit! 1933 waren es die Juden die verfolgt wurden weil sie eine Gefahr für Hitler waren! Jetzt die AfD für Merkel!!!	OFFENSE	ABUSE	-3.7
Ägypten kommt nicht zur Ruhe. Vor Wochen noch der grösste Terroranschlag in der Geschichte des Landes auf eine Moschee zum Freitagsgebet, jetzt wieder auf eine Kirche. Meine Gedanken und Gebete sind bei den Angehörigen. Mein Herz blutet. Verflucht seien die Mörder und Verbrecher	OTHER	OTHER	-2.0
Darum macht nicht so ein Fass auf um euch zu profilieren. |LBR| #MeToo	OTHER	OTHER	-0.3
@von_Steiner Dacht` ich`s mir - Cäsar ist ja auch schon `ne Weile tot 😜	OTHER	OTHER	-1.0
Guten Morgen aus Berlin. |LBR| Seit nunmehr 20 Stunden Sondierungsgespräche mit der Union im Willy-Brandt-Haus. |LBR| Vergnügungssteuerpflichtig ist das eher nicht. |LBR| Es dauert...... |LBR| Schlafen wird ja gemeinhin überschätzt 😎 |LBR| Schönen Freitag ;-)	OTHER	OTHER	-1.7
Kommunisten sind für die Zerschlagung des Kapitalismus parallel dazu rennen sie zu McDonald's und kaufen sich die neuesten Handys	OTHER	OTHER	-1.0
Wir übernemen selbstverständlich Verantwortung; Stichw. Antisemitismus Judenhass bei Muslimen - jeder Angriff ist ein Angriff auf uns alle - aber wir werden uns nicht zur Projektsfläche hergeben einer Entlastungsdebatte a´ la #AFD und #jensspahn #allesBöseKommtVomAusland	OTHER	OTHER	-2.0
@KingBalance @LC180666 @Junge_Freiheit Gegen die Dummheit dieser Frau gibts doch bestimmt was von Ratiopharm	OFFENSE	INSULT	-1.0
@HolgerEwald1 @DrDavidBerger Der Muslim,allgemein auch als Islamist bekannt, hat noch nie etwas selbst erschaffen! Das wird er auch in Zukunft nicht. Halt Vollnieten !	OFFENSE	ABUSE	-1.0
@MiriamOzen Das ist natürlich richtig. Aber wer über die Köpfe seiner Bürger hinweg entscheidet, doppelt so viel Flüchtlinge /Asylanten aufzunehmen als er muss oder kann, und sich dafür noch Feiern lässt musste auch damit rechnen das einer mal ausrastet. Wer Wind säht erntet Sturm.	OTHER	OTHER	-1.55
@happyhaidrich3 Ich finde er ist einfach ein unlustiger Spasst	OFFENSE	INSULT	-1.4
@EuropeanBerlin @jankortemdb Hier werden glatte Lügen verbreitet!	OTHER	OTHER	-1.3
@Heinrich_Krug Von 1945-1990 war die BRD eine Treuhandverwaltung der Alliierten und niemals ein Staat, dann erfolgte die sog. Wiedervereinigung die aber juristisch nie erfolg ist da die Ehemalige DDR keinem Art.23 beitreten konnte da der schon vorher gestrichen und aufgehoben wurde.	OTHER	OTHER	-1.0
Den Terror können wir nur abschaffen, wenn wir alle Islamisten in |LBR| Sippenhaft nehmen und dorthin jagen, wo sie herkommen. |LBR| Ohne Ausnahmen.	OFFENSE	ABUSE	-3.4000000000000004
@Nattl Freue mich wenn solche Abschaum von Grünen Idioten im Herbst verschwinde!	OFFENSE	ABUSE	-2.7
